99	8.6251e-04	---
100	8.5472e-04	8.0530e-04
101	7.8729e-04	---
102	7.3512e-04	---
103	7.4573e-04	---
104	7.9852e-04	---
105	8.7738e-04	---
106	1.0450e-03	---
107	1.4709e-03	---
108	1.2150e-03	---
109	8.7720e-04	---
110	9.0197e-04	---
111	1.0334e-03	---
112	8.1657e-04	---
113	7.9053e-04	---
114	1.0513e-03	---
115	1.0725e-03	---
116	8.1820e-04	---
117	7.8745e-04	---
118	9.2972e-04	---
119	7.9157e-04	---
120	7.5585e-04	---
121	8.7266e-04	---
122	8.2481e-04	---
123	7.0716e-04	---
124	7.4919e-04	---
125	7.9128e-04	---
126	7.1467e-04	---
127	7.0942e-04	---
128	7.6216e-04	---
129	7.2718e-04	---
130	6.7993e-04	---
131	7.1177e-04	---
132	7.6030e-04	---
133	7.5279e-04	---
134	7.1221e-04	---
135	6.8058e-04	---
136	7.1529e-04	---
137	7.1690e-04	---
138	6.7423e-04	---
139	6.9066e-04	---
140	7.3256e-04	---
141	7.2069e-04	---
142	6.8474e-04	---
143	6.6535e-04	---
144	6.8476e-04	---
145	6.9033e-04	---
146	6.7001e-04	---
147	6.6285e-04	---
148	6.7633e-04	---
149	6.8051e-04	---
150	6.6788e-04	---
151	6.5763e-04	---
152	6.6311e-04	---
153	6.6851e-04	---
154	6.6122e-04	---
155	6.5443e-04	---
156	6.5834e-04	---
157	6.6234e-04	---
158	6.6041e-04	---
159	6.5304e-04	---
160	6.5112e-04	---
161	6.5457e-04	---
162	6.5510e-04	---
163	6.5100e-04	---
164	6.4802e-04	---
165	6.4960e-04	---
166	6.5240e-04	---
167	6.5146e-04	---
168	6.4793e-04	---
169	6.4472e-04	---
170	6.4400e-04	---
171	6.4476e-04	---
172	6.4417e-04	---
173	6.4224e-04	---
174	6.4123e-04	---
175	6.4214e-04	---
176	6.4276e-04	---
177	6.4120e-04	---
178	6.3908e-04	---
179	6.3779e-04	---
180	6.3741e-04	---
181	6.3723e-04	---
182	6.3697e-04	---
183	6.3652e-04	---
184	6.3573e-04	---
185	6.3447e-04	---
186	6.3348e-04	---
187	6.3289e-04	---
188	6.3232e-04	---
189	6.3169e-04	---
190	6.3105e-04	---
191	6.3047e-04	---
192	6.2990e-04	---
193	6.2935e-04	---
194	6.2872e-04	---
195	6.2813e-04	---
196	6.2752e-04	---
197	6.2694e-04	---
198	6.2637e-04	---
199	6.2583e-04	---
200	6.2544e-04	6.4750e-04
201	6.2489e-04	---
202	6.2446e-04	---
203	6.2388e-04	---
204	6.2311e-04	---
205	6.2230e-04	---
206	6.2171e-04	---
207	6.2133e-04	---
208	6.2094e-04	---
209	6.2080e-04	---
210	6.2044e-04	---
211	6.2016e-04	---
212	6.1970e-04	---
213	6.1924e-04	---
214	6.1845e-04	---
215	6.1775e-04	---
216	6.1663e-04	---
217	6.1576e-04	---
218	6.1486e-04	---
219	6.1458e-04	---
220	6.1552e-04	---
221	6.1721e-04	---
222	6.1941e-04	---
223	6.1995e-04	---
224	6.1840e-04	---
225	6.1434e-04	---
226	6.1144e-04	---
227	6.0991e-04	---
228	6.1113e-04	---
229	6.1564e-04	---
230	6.2110e-04	---
231	6.2444e-04	---
232	6.2425e-04	---
233	6.2013e-04	---
234	6.1510e-04	---
235	6.0928e-04	---
236	6.0569e-04	---
237	6.0499e-04	---
238	6.0635e-04	---
239	6.0859e-04	---
240	6.1006e-04	---
241	6.1016e-04	---
242	6.0959e-04	---
243	6.0701e-04	---
244	6.0403e-04	---
245	6.0173e-04	---
246	6.0018e-04	---
247	5.9957e-04	---
248	6.0003e-04	---
249	6.0112e-04	---
250	6.0249e-04	---
251	6.0493e-04	---
252	6.0677e-04	---
253	6.0724e-04	---
254	6.0671e-04	---
255	6.0416e-04	---
256	6.0071e-04	---
257	5.9716e-04	---
258	5.9462e-04	---
259	5.9378e-04	---
260	5.9466e-04	---
261	5.9636e-04	---
262	5.9885e-04	---
263	6.0087e-04	---
264	6.0110e-04	---
265	5.9943e-04	---
266	5.9769e-04	---
267	5.9393e-04	---
268	5.9112e-04	---
269	5.8907e-04	---
270	5.8834e-04	---
271	5.8926e-04	---
272	5.9143e-04	---
273	5.9590e-04	---
274	6.0239e-04	---
275	6.0956e-04	---
276	6.1845e-04	---
277	6.2986e-04	---
278	6.4000e-04	---
279	6.4921e-04	---
280	6.5375e-04	---
281	6.5387e-04	---
282	6.4721e-04	---
283	6.2506e-04	---
284	5.9600e-04	---
285	5.8204e-04	---
286	5.9035e-04	---
287	6.1850e-04	---
288	6.7581e-04	---
289	9.3409e-04	---
290	1.8155e-03	---
291	1.7109e-03	---
292	8.4336e-04	---
293	1.4330e-03	---
294	9.7227e-04	---
295	1.3808e-03	---
296	8.8303e-04	---
297	1.1765e-03	---
298	8.4998e-04	---
299	7.5819e-04	---
300	1.3418e-03	9.5599e-04
301	9.7004e-04	---
302	6.1826e-04	---
303	8.6511e-04	---
304	7.2884e-04	---
305	7.1324e-04	---
306	7.8064e-04	---
307	6.2861e-04	---
308	7.3795e-04	---
309	6.4099e-04	---
310	6.2010e-04	---
311	7.3058e-04	---
312	6.3946e-04	---
313	5.8863e-04	---
314	6.5660e-04	---
315	6.8280e-04	---
316	6.0432e-04	---
317	5.8561e-04	---
318	6.3735e-04	---
319	5.9082e-04	---
320	5.9234e-04	---
321	6.1046e-04	---
322	5.6568e-04	---
323	5.8360e-04	---
324	6.0329e-04	---
325	5.7639e-04	---
326	5.6546e-04	---
327	5.8173e-04	---
328	5.6989e-04	---
329	5.5973e-04	---
330	5.7418e-04	---
331	5.6476e-04	---
332	5.6185e-04	---
333	5.6976e-04	---
334	5.5900e-04	---
335	5.5743e-04	---
336	5.6321e-04	---
337	5.5677e-04	---
338	5.5498e-04	---
339	5.5879e-04	---
340	5.5452e-04	---
341	5.5229e-04	---
342	5.5521e-04	---
343	5.5230e-04	---
344	5.5120e-04	---
345	5.5301e-04	---
346	5.5020e-04	---
347	5.4916e-04	---
