251	4.0648e-03	---
252	4.5819e-03	---
253	4.6304e-03	---
254	4.1185e-03	---
255	3.8665e-03	---
256	4.0302e-03	---
257	4.4478e-03	---
258	4.0361e-03	---
259	3.7342e-03	---
260	3.9440e-03	---
261	4.2023e-03	---
262	4.0542e-03	---
263	3.5709e-03	---
264	3.8905e-03	---
265	4.6057e-03	---
266	3.9430e-03	---
267	3.8248e-03	---
268	5.2577e-03	---
269	4.0028e-03	---
270	4.1406e-03	---
271	4.2843e-03	---
272	3.6040e-03	---
273	3.6737e-03	---
274	3.9333e-03	---
275	3.3084e-03	---
276	4.4382e-03	---
277	4.8002e-03	---
278	4.2840e-03	---
279	4.1045e-03	---
280	3.7810e-03	---
281	3.6233e-03	---
282	3.6900e-03	---
283	3.6567e-03	---
284	3.3825e-03	---
285	3.7545e-03	---
286	3.1962e-03	---
287	3.4572e-03	---
288	3.1471e-03	---
289	3.4604e-03	---
290	3.1205e-03	---
291	3.2181e-03	---
292	3.1435e-03	---
293	3.0724e-03	---
294	3.0474e-03	---
295	3.0410e-03	---
296	3.0573e-03	---
297	2.9477e-03	---
298	3.0587e-03	---
299	3.0249e-03	---
300	3.0997e-03	3.2878e-03
301	2.8954e-03	---
302	3.0755e-03	---
303	3.1640e-03	---
304	3.1117e-03	---
305	3.0174e-03	---
306	3.6470e-03	---
307	3.3775e-03	---
308	3.3749e-03	---
309	2.9794e-03	---
310	3.6897e-03	---
311	3.9271e-03	---
312	3.6205e-03	---
313	3.8953e-03	---
314	3.2955e-03	---
315	3.6584e-03	---
316	3.4124e-03	---
317	3.0834e-03	---
318	3.2680e-03	---
319	3.1287e-03	---
320	3.4914e-03	---
321	3.0216e-03	---
322	3.1655e-03	---
323	3.0873e-03	---
324	3.1131e-03	---
325	3.0682e-03	---
326	2.9851e-03	---
327	3.0855e-03	---
328	2.9409e-03	---
329	2.9745e-03	---
330	2.9316e-03	---
331	2.9743e-03	---
332	2.9238e-03	---
333	2.9157e-03	---
334	2.8832e-03	---
335	2.9046e-03	---
336	2.8839e-03	---
337	2.8846e-03	---
338	2.8380e-03	---
339	2.8812e-03	---
340	2.8355e-03	---
341	2.8656e-03	---
342	2.8251e-03	---
343	2.8396e-03	---
344	2.8460e-03	---
345	2.8289e-03	---
346	2.8189e-03	---
347	2.8244e-03	---
348	2.8158e-03	---
349	2.8251e-03	---
350	2.8107e-03	---
351	2.8050e-03	---
352	2.8117e-03	---
353	2.8009e-03	---
354	2.8047e-03	---
355	2.8027e-03	---
356	2.8011e-03	---
357	2.7970e-03	---
358	2.8000e-03	---
359	2.7905e-03	---
360	2.7964e-03	---
361	2.7925e-03	---
362	2.7902e-03	---
363	2.7889e-03	---
364	2.7901e-03	---
365	2.7841e-03	---
366	2.7860e-03	---
367	2.7839e-03	---
368	2.7835e-03	---
369	2.7814e-03	---
370	2.7846e-03	---
371	2.7809e-03	---
372	2.7778e-03	---
373	2.7785e-03	---
374	2.7772e-03	---
375	2.7743e-03	---
376	2.7747e-03	---
377	2.7732e-03	---
378	2.7722e-03	---
379	2.7706e-03	---
380	2.7718e-03	---
381	2.7713e-03	---
382	2.7692e-03	---
383	2.7689e-03	---
384	2.7722e-03	---
385	2.7712e-03	---
386	2.7661e-03	---
387	2.7651e-03	---
388	2.7640e-03	---
389	2.7648e-03	---
390	2.7624e-03	---
391	2.7626e-03	---
392	2.7616e-03	---
393	2.7606e-03	---
394	2.7599e-03	---
395	2.7587e-03	---
396	2.7595e-03	---
397	2.7580e-03	---
398	2.7585e-03	---
399	2.7560e-03	---
400	2.7579e-03	3.2494e-03
401	2.7563e-03	---
402	2.7564e-03	---
403	2.7558e-03	---
404	2.7537e-03	---
405	2.7568e-03	---
406	2.7533e-03	---
407	2.7531e-03	---
408	2.7521e-03	---
409	2.7509e-03	---
410	2.7504e-03	---
411	2.7503e-03	---
412	2.7499e-03	---
413	2.7493e-03	---
414	2.7490e-03	---
415	2.7487e-03	---
416	2.7487e-03	---
417	2.7482e-03	---
418	2.7465e-03	---
419	2.7460e-03	---
420	2.7456e-03	---
421	2.7451e-03	---
422	2.7447e-03	---
423	2.7440e-03	---
424	2.7438e-03	---
425	2.7438e-03	---
426	2.7435e-03	---
427	2.7449e-03	---
428	2.7451e-03	---
429	2.7448e-03	---
430	2.7422e-03	---
431	2.7410e-03	---
432	2.7414e-03	---
433	2.7394e-03	---
434	2.7405e-03	---
435	2.7385e-03	---
