1	4.135218E-01	29.677074
2	3.985521E-01	29.626627
3	3.805451E-01	29.578210
4	3.594280E-01	29.531781
5	3.354906E-01	29.487254
6	3.094932E-01	29.444463
7	2.826302E-01	29.403104
8	2.562649E-01	29.362655
9	2.315038E-01	29.322402
10	2.088715E-01	29.281741
11	1.883817E-01	29.240426
12	1.698715E-01	29.198485
13	1.531854E-01	29.156072
14	1.381834E-01	29.113388
15	1.247229E-01	29.070646
16	1.126580E-01	29.028054
17	1.018458E-01	28.985803
18	9.215291E-02	28.944061
19	8.345806E-02	28.902972
20	7.565331E-02	28.862660
21	6.864354E-02	28.823226
22	6.234537E-02	28.784755
23	5.668594E-02	28.747316
24	5.160160E-02	28.710964
25	4.703673E-02	28.675745
26	4.294261E-02	28.641693
27	3.927638E-02	28.608834
28	3.600006E-02	28.577186
29	3.307965E-02	28.546760
30	3.048429E-02	28.517557
31	2.818558E-02	28.489574
32	2.615687E-02	28.462799
33	2.437282E-02	28.437213
34	2.280904E-02	28.412793
35	2.144189E-02	28.389508
36	2.024841E-02	28.367322
37	1.920646E-02	28.346196
38	1.829489E-02	28.326086
39	1.749381E-02	28.306946
40	1.678488E-02	28.288729
41	1.615162E-02	28.271388
42	1.557955E-02	28.254874
43	1.505638E-02	28.239141
44	1.457202E-02	28.224141
45	1.411852E-02	28.209830
46	1.368997E-02	28.196164
47	1.328221E-02	28.183101
48	1.289267E-02	28.170597
49	1.251997E-02	28.158614
50	1.216370E-02	28.147111
51	1.182405E-02	28.136049
52	1.150162E-02	28.125390
53	1.119705E-02	28.115098
54	1.091096E-02	28.105135
55	1.064366E-02	28.095467
56	1.039517E-02	28.086060
57	1.016509E-02	28.076882
58	9.952650E-03	28.067902
59	9.756709E-03	28.059093
60	9.575853E-03	28.050428
61	9.408467E-03	28.041885
62	9.252832E-03	28.033443
63	9.107214E-03	28.025083
64	8.969947E-03	28.016791
65	8.839509E-03	28.008555
66	8.714568E-03	28.000366
67	8.594004E-03	27.992215
68	8.476943E-03	27.984097
69	8.362733E-03	27.976011
70	8.250934E-03	27.967955
71	8.141297E-03	27.959928
72	8.033717E-03	27.951933
73	7.928213E-03	27.943971
74	7.824872E-03	27.936046
75	7.723833E-03	27.928161
76	7.625244E-03	27.920320
77	7.529244E-03	27.912527
78	7.435943E-03	27.904784
79	7.345408E-03	27.897096
80	7.257658E-03	27.889465
81	7.172664E-03	27.881894
82	7.090349E-03	27.874386
83	7.010599E-03	27.866942
84	6.933265E-03	27.859563
85	6.858180E-03	27.852251
86	6.785165E-03	27.845005
87	6.714036E-03	27.837825
88	6.644617E-03	27.830711
89	6.576747E-03	27.823662
90	6.510282E-03	27.816676
91	6.445101E-03	27.809751
92	6.381103E-03	27.802885
93	6.318210E-03	27.796075
94	6.256366E-03	27.789320
95	6.195534E-03	27.782617
96	6.135688E-03	27.775961
97	6.076817E-03	27.769352
98	6.018911E-03	27.762785
99	5.961969E-03	27.756257
100	5.905989E-03	27.749766
101	5.850964E-03	27.743308
102	5.796888E-03	27.736882
103	5.743747E-03	27.730484
104	5.691523E-03	27.724113
105	5.640193E-03	27.717765
106	5.589732E-03	27.711440
107	5.540109E-03	27.705135
108	5.491294E-03	27.698849
109	5.443256E-03	27.692582
110	5.395962E-03	27.686332
111	5.349385E-03	27.680098
112	5.303495E-03	27.673881
113	5.258269E-03	27.667679
114	5.213684E-03	27.661494
115	5.169725E-03	27.655325
116	5.126372E-03	27.649172
117	5.083615E-03	27.643037
118	5.041441E-03	27.636919
119	4.999842E-03	27.630819
120	4.958807E-03	27.624738
121	4.918331E-03	27.618677
122	4.878405E-03	27.612635
123	4.839020E-03	27.606614
124	4.800169E-03	27.600614
125	4.761843E-03	27.594636
126	4.724032E-03	27.588680
127	4.686728E-03	27.582746
128	4.649919E-03	27.576836
129	4.613597E-03	27.570948
130	4.577752E-03	27.565084
131	4.542372E-03	27.559242
132	4.507449E-03	27.553424
133	4.472975E-03	27.547629
134	4.438938E-03	27.541857
135	4.405331E-03	27.536108
136	4.372146E-03	27.530381
137	4.339375E-03	27.524676
138	4.307012E-03	27.518993
139	4.275050E-03	27.513332
140	4.243482E-03	27.507691
141	4.212302E-03	27.502071
142	4.181504E-03	27.496471
