613	1.0444e-03
614	1.0399e-03
615	1.0354e-03
616	1.0310e-03
617	1.0265e-03
618	1.0220e-03
619	1.0175e-03
620	1.0131e-03
621	1.0086e-03
622	1.0042e-03
623	9.9969e-04
624	9.9519e-04
625	9.9077e-04
626	9.8634e-04
627	9.8183e-04
628	9.7739e-04
629	9.7305e-04
630	9.6849e-04
631	9.6411e-04
632	9.5964e-04
633	9.5523e-04
634	9.5077e-04
635	9.4633e-04
636	9.4192e-04
637	9.3755e-04
638	9.3310e-04
639	9.2870e-04
640	9.2435e-04
641	9.1991e-04
642	9.1548e-04
643	9.1112e-04
644	9.0669e-04
645	9.0235e-04
646	8.9796e-04
647	8.9360e-04
648	8.8925e-04
649	8.8483e-04
650	8.8058e-04
651	8.7614e-04
652	8.7182e-04
653	8.6747e-04
654	8.6311e-04
655	8.5880e-04
656	8.5456e-04
657	8.5017e-04
658	8.4585e-04
659	8.4156e-04
660	8.3734e-04
661	8.3293e-04
662	8.2873e-04
663	8.2440e-04
664	8.2013e-04
665	8.1590e-04
666	8.1158e-04
667	8.0736e-04
668	8.0321e-04
669	7.9889e-04
670	7.9462e-04
671	7.9046e-04
672	7.8618e-04
673	7.8205e-04
674	7.7781e-04
675	7.7362e-04
676	7.6940e-04
677	7.6521e-04
678	7.6104e-04
679	7.5697e-04
680	7.5273e-04
681	7.4858e-04
682	7.4450e-04
683	7.4032e-04
684	7.3622e-04
685	7.3206e-04
686	7.2799e-04
687	7.2393e-04
688	7.1986e-04
689	7.1573e-04
690	7.1164e-04
691	7.0758e-04
692	7.0353e-04
693	6.9952e-04
694	6.9548e-04
695	6.9146e-04
696	6.8746e-04
697	6.8344e-04
698	6.7945e-04
699	6.7546e-04
700	6.7147e-04
701	6.6750e-04
702	6.6354e-04
703	6.5963e-04
704	6.5568e-04
705	6.5174e-04
706	6.4784e-04
707	6.4391e-04
708	6.4002e-04
709	6.3613e-04
710	6.3231e-04
711	6.2843e-04
712	6.2455e-04
713	6.2071e-04
714	6.1687e-04
715	6.1307e-04
716	6.0926e-04
717	6.0550e-04
718	6.0165e-04
719	5.9789e-04
720	5.9413e-04
721	5.9039e-04
722	5.8666e-04
723	5.8291e-04
724	5.7921e-04
725	5.7552e-04
726	5.7184e-04
727	5.6810e-04
728	5.6447e-04
729	5.6079e-04
730	5.5713e-04
731	5.5350e-04
732	5.4987e-04
733	5.4625e-04
734	5.4266e-04
735	5.3907e-04
736	5.3555e-04
737	5.3197e-04
738	5.2842e-04
739	5.2485e-04
740	5.2131e-04
741	5.1779e-04
742	5.1437e-04
743	5.1084e-04
744	5.0736e-04
745	5.0391e-04
746	5.0046e-04
747	4.9700e-04
748	4.9359e-04
749	4.9017e-04
750	4.8676e-04
751	4.8341e-04
752	4.8000e-04
753	4.7667e-04
754	4.7329e-04
755	4.6996e-04
756	4.6666e-04
757	4.6333e-04
758	4.6006e-04
759	4.5681e-04
760	4.5353e-04
761	4.5025e-04
762	4.4701e-04
763	4.4379e-04
764	4.4057e-04
765	4.3739e-04
766	4.3420e-04
767	4.3104e-04
768	4.2788e-04
769	4.2470e-04
770	4.2158e-04
771	4.1847e-04
772	4.1536e-04
773	4.1226e-04
774	4.0922e-04
775	4.0613e-04
776	4.0311e-04
777	4.0009e-04
778	3.9706e-04
779	3.9406e-04
780	3.9105e-04
781	3.8808e-04
782	3.8510e-04
783	3.8217e-04
784	3.7925e-04
785	3.7632e-04
786	3.7341e-04
787	3.7051e-04
788	3.6764e-04
789	3.6476e-04
790	3.6191e-04
791	3.5909e-04
792	3.5626e-04
793	3.5347e-04
794	3.5066e-04
795	3.4793e-04
796	3.4516e-04
797	3.4237e-04
798	3.3964e-04
799	3.3692e-04
800	3.3422e-04
801	3.3151e-04
802	3.2883e-04
803	3.2618e-04
804	3.2353e-04
805	3.2089e-04
806	3.1827e-04
807	3.1566e-04
808	3.1307e-04
809	3.1049e-04
810	3.0793e-04
811	3.0537e-04
812	3.0285e-04
813	3.0031e-04
814	2.9780e-04
815	2.9533e-04
816	2.9284e-04
817	2.9037e-04
818	2.8791e-04
819	2.8552e-04
820	2.8307e-04
821	2.8067e-04
822	2.7829e-04
823	2.7590e-04
824	2.7353e-04
825	2.7121e-04
826	2.6883e-04
827	2.6650e-04
828	2.6423e-04
829	2.6191e-04
830	2.5964e-04
831	2.5737e-04
832	2.5513e-04
833	2.5287e-04
834	2.5066e-04
835	2.4845e-04
836	2.4623e-04
837	2.4408e-04
838	2.4189e-04
839	2.3974e-04
840	2.3760e-04
841	2.3548e-04
842	2.3336e-04
843	2.3127e-04
844	2.2917e-04
845	2.2709e-04
846	2.2501e-04
847	2.2299e-04
848	2.2096e-04
849	2.1895e-04
850	2.1698e-04
851	2.1494e-04
852	2.1299e-04
853	2.1104e-04
854	2.0906e-04
855	2.0712e-04
856	2.0521e-04
857	2.0330e-04
858	2.0140e-04
859	1.9952e-04
860	1.9763e-04
861	1.9576e-04
862	1.9396e-04
863	1.9213e-04
864	1.9028e-04
865	1.8847e-04
866	1.8669e-04
867	1.8490e-04
868	1.8315e-04
869	1.8137e-04
870	1.7963e-04
871	1.7792e-04
872	1.7619e-04
873	1.7451e-04
874	1.7281e-04
875	1.7114e-04
876	1.6946e-04
877	1.6781e-04
878	1.6615e-04
879	1.6455e-04
880	1.6291e-04
881	1.6132e-04
882	1.5971e-04
883	1.5812e-04
884	1.5657e-04
885	1.5503e-04
886	1.5347e-04
887	1.5194e-04
888	1.5040e-04
889	1.4893e-04
890	1.4744e-04
891	1.4594e-04
892	1.4447e-04
893	1.4302e-04
894	1.4157e-04
895	1.4014e-04
896	1.3870e-04
