1	7.435877E+00	3.7134886
2	3.084650E+00	3.7170258
3	1.796257E+00	3.7171175
4	1.120139E+00	3.7164325
5	7.280459E-01	3.7155189
6	4.757277E-01	3.7144307
7	3.288741E-01	3.7130730
8	2.148064E-01	3.7117455
9	1.513864E-01	3.7106062
10	1.080413E-01	3.7096469
11	8.137754E-02	3.7087465
12	7.518822E-02	3.7077990
13	6.504288E-02	3.7069867
14	6.579476E-02	3.7063789
15	6.312100E-02	3.7059270
16	6.062284E-02	3.7054729
17	6.174065E-02	3.7049251
18	5.843071E-02	3.7043748
19	6.167891E-02	3.7037806
20	5.917777E-02	3.7029997
21	6.374937E-02	3.7019570
22	6.160412E-02	3.7007496
23	6.480824E-02	3.6994286
24	6.150459E-02	3.6979804
25	6.187548E-02	3.6963931
26	5.696527E-02	3.6947361
27	5.498688E-02	3.6930734
28	5.003377E-02	3.6914082
29	4.678211E-02	3.6897240
30	4.290644E-02	3.6880505
31	3.904173E-02	3.6864342
32	3.647684E-02	3.6848927
33	3.254956E-02	3.6834046
34	3.040796E-02	3.6819458
35	2.731533E-02	3.6805335
36	2.511657E-02	3.6791903
37	2.329844E-02	3.6779148
38	2.150631E-02	3.6766827
39	2.086381E-02	3.6754694
40	1.997334E-02	3.6742817
41	1.975919E-02	3.6731387
42	1.978027E-02	3.6720361
43	1.952862E-02	3.6709472
44	1.956571E-02	3.6698530
45	1.896369E-02	3.6687597
46	1.852841E-02	3.6676784
47	1.762883E-02	3.6666006
48	1.661915E-02	3.6655044
49	1.567857E-02	3.6643781
50	1.470878E-02	3.6632313
51	1.389078E-02	3.6620751
52	1.312967E-02	3.6609055
53	1.254858E-02	3.6597137
54	1.207152E-02	3.6585009
55	1.170224E-02	3.6572826
56	1.149406E-02	3.6560687
57	1.117789E-02	3.6548543
58	1.105956E-02	3.6536364
59	1.081195E-02	3.6524265
60	1.069247E-02	3.6512337
61	1.050706E-02	3.6500537
62	1.035468E-02	3.6488747
63	1.011107E-02	3.6477041
64	9.915884E-03	3.6465404
65	9.674046E-03	3.6453738
66	9.501321E-03	3.6441918
67	9.302198E-03	3.6429948
68	9.157817E-03	3.6417833
69	8.995193E-03	3.6405484
70	8.830810E-03	3.6392923
71	8.713142E-03	3.6380265
72	8.568491E-03	3.6367588
73	8.453420E-03	3.6354897
74	8.368709E-03	3.6342285
75	8.299938E-03	3.6329861
76	8.171821E-03	3.6317586
77	8.075985E-03	3.6305457
78	7.972381E-03	3.6293492
79	7.848619E-03	3.6281646
80	7.737874E-03	3.6269854
81	7.621295E-03	3.6258083
82	7.548774E-03	3.6246339
83	7.454922E-03	3.6234589
84	7.381290E-03	3.6222783
85	7.291609E-03	3.6210953
86	7.227523E-03	3.6199110
87	7.148928E-03	3.6187254
88	7.089976E-03	3.6175421
89	7.019984E-03	3.6163651
90	6.951512E-03	3.6151999
91	6.881705E-03	3.6140448
92	6.795112E-03	3.6129027
93	6.729298E-03	3.6117726
94	6.659407E-03	3.6106492
95	6.602129E-03	3.6095343
96	6.531382E-03	3.6084248
97	6.452175E-03	3.6073162
98	6.396694E-03	3.6062069
99	6.336782E-03	3.6050969
100	6.277443E-03	3.6039856
101	6.233089E-03	3.6028656
102	6.171333E-03	3.6017428
103	6.113734E-03	3.6006212
104	6.056756E-03	3.5995005
105	6.004203E-03	3.5983810
106	5.948137E-03	3.5972681
107	5.889111E-03	3.5961607
108	5.837282E-03	3.5950585
109	5.791724E-03	3.5939645
110	5.727025E-03	3.5928733
111	5.665589E-03	3.5917839
112	5.620382E-03	3.5906987
113	5.566237E-03	3.5896145
114	5.536099E-03	3.5885281
115	5.480735E-03	3.5874446
116	5.431553E-03	3.5863618
117	5.396568E-03	3.5852751
118	5.352532E-03	3.5841927
119	5.299617E-03	3.5831142
120	5.260841E-03	3.5820375
121	5.221023E-03	3.5809666
122	5.177413E-03	3.5798998
123	5.143974E-03	3.5788356
124	5.105030E-03	3.5777792
125	5.057585E-03	3.5767234
126	5.017452E-03	3.5756657
127	4.970849E-03	3.5746116
128	4.929672E-03	3.5735568
129	4.894591E-03	3.5725000
130	4.846669E-03	3.5714477
131	4.805224E-03	3.5703972
132	4.766143E-03	3.5693483
133	4.735580E-03	3.5683049
134	4.690319E-03	3.5672614
135	4.648926E-03	3.5662173
136	4.623917E-03	3.5651792
137	4.589082E-03	3.5641425
138	4.549921E-03	3.5631107
139	4.520135E-03	3.5620887
140	4.499153E-03	3.5610648
141	4.451960E-03	3.5600417
142	4.416842E-03	3.5590187
143	4.379957E-03	3.5579954
144	4.344203E-03	3.5569770
145	4.306251E-03	3.5559612
146	4.274679E-03	3.5549477
147	4.239384E-03	3.5539412
148	4.203244E-03	3.5529367
149	4.171594E-03	3.5519355
150	4.141480E-03	3.5509384
151	4.115821E-03	3.5499421
152	4.081721E-03	3.5489520
153	4.048121E-03	3.5479653
154	4.017208E-03	3.5469827
155	3.988634E-03	3.5460068
156	3.962418E-03	3.5450321
157	3.932108E-03	3.5440630
