452	8.2742e-05	5.8881e-03
453	1.7234e-04	6.0453e-03
454	7.2378e-05	6.1008e-03
455	8.7320e-05	5.8816e-03
456	1.3457e-04	6.0538e-03
457	5.5944e-05	6.2494e-03
458	1.0074e-04	5.9826e-03
459	1.0986e-04	6.1589e-03
460	5.1031e-05	6.4751e-03
461	1.0351e-04	6.2500e-03
462	1.0128e-04	6.4873e-03
463	4.6103e-05	6.7798e-03
464	8.8322e-05	6.5922e-03
465	1.0453e-04	6.8151e-03
466	4.6734e-05	6.8861e-03
467	5.5040e-05	6.7439e-03
468	9.5410e-05	6.9480e-03
469	7.1351e-05	6.8469e-03
470	3.6839e-05	6.8792e-03
471	4.7980e-05	7.1003e-03
472	7.2492e-05	7.0620e-03
473	7.4038e-05	7.2735e-03
474	4.8548e-05	7.3332e-03
475	3.2383e-05	7.4287e-03
476	3.8625e-05	7.6043e-03
477	5.6727e-05	7.5505e-03
478	7.6334e-05	7.6881e-03
479	8.2787e-05	7.5037e-03
480	9.2506e-05	7.5732e-03
481	8.3754e-05	7.3580e-03
482	7.3334e-05	7.3977e-03
483	5.1417e-05	7.2946e-03
484	3.5543e-05	7.2916e-03
485	3.3324e-05	7.3375e-03
486	4.2840e-05	7.2517e-03
487	5.1392e-05	7.3240e-03
488	4.7299e-05	7.2263e-03
489	3.7524e-05	7.2398e-03
490	3.1892e-05	7.2703e-03
491	3.6133e-05	7.2320e-03
492	4.3379e-05	7.3511e-03
493	4.3976e-05	7.3113e-03
494	3.9025e-05	7.3768e-03
495	3.2967e-05	7.3705e-03
496	3.1979e-05	7.3262e-03
497	3.5552e-05	7.3578e-03
498	3.8877e-05	7.2753e-03
499	3.9625e-05	7.3362e-03
500	3.6780e-05	7.3147e-03
501	3.3316e-05	7.3837e-03
502	3.1141e-05	7.4462e-03
503	3.1429e-05	7.4770e-03
504	3.3530e-05	7.5573e-03
505	3.6104e-05	7.5147e-03
506	3.8348e-05	7.5622e-03
507	3.8914e-05	7.4722e-03
508	3.8909e-05	7.5033e-03
509	3.7679e-05	7.4240e-03
510	3.6920e-05	7.4725e-03
511	3.6045e-05	7.4290e-03
512	3.5338e-05	7.4921e-03
513	3.4241e-05	7.4657e-03
514	3.3301e-05	7.5091e-03
515	3.2245e-05	7.4797e-03
516	3.1549e-05	7.4935e-03
517	3.0923e-05	7.4725e-03
518	3.0601e-05	7.4706e-03
519	3.0480e-05	7.4740e-03
520	3.0517e-05	7.4644e-03
521	3.0734e-05	7.4871e-03
522	3.1023e-05	7.4609e-03
523	3.1548e-05	7.4882e-03
524	3.2144e-05	7.4393e-03
525	3.3210e-05	7.4745e-03
526	3.4640e-05	7.3994e-03
527	3.7179e-05	7.4619e-03
528	4.1197e-05	7.3509e-03
529	4.9084e-05	7.4600e-03
530	6.3086e-05	7.2569e-03
531	9.2526e-05	7.4411e-03
532	1.3749e-04	7.0319e-03
533	2.4799e-04	7.2547e-03
534	3.7676e-04	6.4681e-03
535	6.4115e-04	6.1042e-03
536	3.8715e-04	4.9525e-03
537	9.8267e-05	4.7491e-03
538	1.9442e-04	5.0221e-03
539	1.9067e-04	4.9275e-03
540	1.0177e-04	4.9412e-03
541	1.9440e-04	5.2585e-03
542	9.4831e-05	5.6646e-03
543	1.6954e-04	5.1639e-03
544	1.1885e-04	5.1567e-03
545	1.1508e-04	5.8059e-03
546	1.5063e-04	5.5591e-03
547	7.5110e-05	5.6465e-03
548	1.1248e-04	6.3041e-03
549	9.7485e-05	6.2919e-03
550	5.3464e-05	6.2734e-03
551	8.5876e-05	6.5983e-03
552	8.0193e-05	6.4162e-03
553	4.3075e-05	6.4240e-03
554	5.3724e-05	6.7325e-03
555	7.9765e-05	6.7041e-03
556	7.8301e-05	7.0692e-03
557	5.1069e-05	7.2464e-03
558	3.4494e-05	7.4721e-03
559	3.4796e-05	7.6898e-03
560	4.8729e-05	7.6937e-03
561	8.0406e-05	7.8505e-03
562	1.4566e-04	7.5206e-03
563	3.7480e-04	7.6186e-03
564	8.3936e-04	7.0759e-03
565	2.6752e-03	4.9843e-03
566	1.4894e-03	2.6271e-03
567	2.9528e-04	3.1061e-03
568	9.0136e-04	2.4189e-03
569	6.3276e-04	2.2544e-03
570	5.5262e-04	2.6569e-03
571	8.6548e-04	2.4716e-03
572	5.3905e-04	2.6384e-03
573	6.6083e-04	2.7996e-03
574	6.8094e-04	2.8805e-03
575	4.1551e-04	3.5193e-03
576	5.7309e-04	3.4729e-03
577	4.0736e-04	3.2662e-03
578	4.0820e-04	3.4726e-03
579	4.6244e-04	4.0071e-03
580	2.7556e-04	4.9521e-03
581	4.2290e-04	4.5649e-03
582	2.1431e-04	4.7655e-03
583	3.3021e-04	5.3179e-03
584	1.5569e-04	5.8823e-03
585	2.7499e-04	5.2605e-03
586	1.8220e-04	5.1658e-03
587	1.6534e-04	5.4558e-03
588	1.9249e-04	5.0822e-03
589	8.1651e-05	5.0013e-03
590	1.5805e-04	5.1594e-03
591	6.9627e-05	5.5101e-03
592	1.2364e-04	5.6079e-03
593	1.3170e-04	5.9521e-03
594	4.8675e-05	6.4374e-03
595	1.6572e-04	6.4908e-03
596	2.1763e-04	6.5670e-03
597	4.6953e-05	6.7081e-03
598	1.5131e-04	6.5908e-03
599	3.4602e-04	6.4768e-03
600	9.5574e-05	6.4115e-03
601	1.0265e-04	6.3427e-03
602	2.6366e-04	6.3770e-03
603	8.7319e-05	6.3717e-03
604	8.0950e-05	6.3014e-03
605	1.8936e-04	6.2943e-03
606	6.0194e-05	6.2553e-03
607	9.2354e-05	6.0203e-03
608	1.5618e-04	5.9206e-03
609	4.3150e-05	5.9966e-03
610	1.3513e-04	5.7357e-03
611	1.4615e-04	5.7217e-03
612	5.2008e-05	6.0295e-03
613	1.7633e-04	5.7823e-03
614	1.1978e-04	5.8310e-03
615	7.2263e-05	6.1790e-03
616	1.7171e-04	5.8452e-03
617	7.6687e-05	5.8082e-03
618	8.8756e-05	6.0327e-03
619	1.1621e-04	5.7801e-03
620	4.5494e-05	5.6819e-03
621	9.3052e-05	5.8145e-03
622	5.4309e-05	5.8721e-03
623	6.8066e-05	5.7280e-03
624	7.4741e-05	5.8061e-03
625	4.8442e-05	6.0163e-03
626	8.0224e-05	5.8889e-03
627	4.7998e-05	5.9038e-03
628	6.0293e-05	6.0744e-03
629	5.7647e-05	6.0537e-03
630	4.1529e-05	6.0317e-03
631	5.7664e-05	6.1506e-03
632	4.0150e-05	6.2453e-03
633	4.8061e-05	6.2207e-03
634	5.0048e-05	6.3174e-03
635	3.7165e-05	6.4398e-03
636	5.0087e-05	6.4180e-03
637	4.6013e-05	6.4834e-03
638	3.6803e-05	6.5713e-03
639	4.9238e-05	6.5340e-03
640	4.5850e-05	6.5729e-03
641	3.6086e-05	6.6277e-03
642	4.7485e-05	6.5867e-03
643	4.7324e-05	6.6179e-03
644	3.5747e-05	6.6563e-03
645	4.5352e-05	6.6160e-03
646	4.8074e-05	6.6441e-03
647	3.6011e-05	6.6602e-03
648	4.2033e-05	6.6152e-03
649	4.7596e-05	6.6354e-03
650	3.6681e-05	6.6322e-03
651	3.9034e-05	6.5829e-03
652	4.4958e-05	6.6004e-03
653	3.6871e-05	6.5901e-03
654	3.7162e-05	6.5493e-03
655	4.2547e-05	6.5760e-03
656	3.6871e-05	6.5662e-03
657	3.5793e-05	6.5356e-03
658	4.0001e-05	6.5642e-03
659	3.6737e-05	6.5506e-03
660	3.4971e-05	6.5202e-03
661	3.8005e-05	6.5451e-03
662	3.6096e-05	6.5259e-03
663	3.4606e-05	6.5009e-03
664	3.6493e-05	6.5195e-03
665	3.5701e-05	6.5008e-03
666	3.4364e-05	6.4881e-03
667	3.5425e-05	6.5099e-03
668	3.5298e-05	6.4962e-03
669	3.4244e-05	6.4909e-03
670	3.4700e-05	6.5103e-03
671	3.4905e-05	6.4985e-03
672	3.4156e-05	6.4989e-03
673	3.4203e-05	6.5126e-03
674	3.4545e-05	6.4998e-03
675	3.4146e-05	6.5050e-03
676	3.3874e-05	6.5149e-03
677	3.4138e-05	6.5065e-03
678	3.4004e-05	6.5162e-03
679	3.3653e-05	6.5268e-03
680	3.3875e-05	6.5183e-03
681	3.3949e-05	6.5317e-03
682	3.3540e-05	6.5375e-03
683	3.3526e-05	6.5312e-03
684	3.3776e-05	6.5431e-03
685	3.3503e-05	6.5416e-03
686	3.3302e-05	6.5364e-03
687	3.3444e-05	6.5464e-03
688	3.3396e-05	6.5392e-03
689	3.3178e-05	6.5388e-03
690	3.3236e-05	6.5480e-03
691	3.3301e-05	6.5412e-03
692	3.3132e-05	6.5443e-03
693	3.2993e-05	6.5501e-03
694	3.3089e-05	6.5418e-03
695	3.3062e-05	6.5459e-03
696	3.2907e-05	6.5437e-03
697	3.2882e-05	6.5335e-03
