# t, x, y
0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00
1.000100010001000045e-01,5.421298874076205365e+00,7.014153246672141684e+00
2.000200020002000090e-01,5.898660832894473849e+00,7.034290719754461740e+00
3.000300030003000273e-01,6.438121271397804435e+00,7.060137677815840895e+00
4.000400040004000179e-01,7.046942366588806905e+00,7.091462120570088068e+00
5.000500050005000086e-01,7.731532769199681354e+00,7.128002484397912397e+00
6.000600060006000547e-01,8.497441766449938427e+00,7.169467395089486494e+00
7.000700070006999898e-01,9.349359282046391328e+00,7.215535667844444667e+00
8.000800080008000359e-01,1.029111587618316470e+01,7.265856307271882031e+00
9.000900090009000820e-01,1.132568274554168752e+01,7.320048507390357173e+00
1.000100010001000017e+00,1.245517192035150167e+01,7.377701665007237786e+00
1.100110011001099952e+00,1.368123861555185350e+01,7.438484475985243094e+00
1.200120012001200109e+00,1.500158609183547043e+01,7.502182261370091254e+00
1.300130013001300044e+00,1.641040442565913793e+01,7.568551278480287969e+00
1.400140014001399980e+00,1.789997051425259755e+01,7.637359040434526847e+00
1.500150015001500137e+00,1.946064807561854337e+01,7.708384316151689397e+00
1.600160016001600072e+00,2.108088764853260599e+01,7.781417130350845923e+00
1.700170017001700007e+00,2.274722659254337032e+01,7.856258763551252855e+00
1.800180018001800164e+00,2.444428908797238620e+01,7.932721752072357191e+00
1.900190019001900099e+00,2.615478613591410806e+01,8.010629888033792056e+00
2.000200020002000034e+00,2.785951555823598724e+01,8.089818219355377593e+00
2.100210021002100191e+00,2.953736199757840453e+01,8.170133049757126287e+00
2.200220022002199904e+00,3.116529691735468077e+01,8.251431938759232310e+00
2.300230023002300062e+00,3.272470348269578011e+01,8.333602762823121068e+00
2.400240024002400219e+00,3.420848486929401844e+01,8.416571973073690316e+00
2.500250025002499932e+00,3.560827520501254639e+01,8.500258223874624264e+00
2.600260026002600089e+00,3.691738331954785224e+01,8.584584495559280271e+00
2.700270027002700246e+00,3.813083523935630126e+01,8.669478240649340250e+00
2.800280028002799959e+00,3.924537418765420682e+01,8.754871383854805345e+00
2.900290029002900116e+00,4.025946058441778064e+01,8.840700322074004802e+00
3.000300030003000273e+00,4.117327204638313987e+01,8.926905924393585323e+00
3.100310031003099986e+00,4.198870338704632843e+01,9.013433532088519939e+00
3.200320032003200144e+00,4.270936661666329570e+01,9.100232958622106239e+00
3.300330033003300301e+00,4.334059094224990361e+01,9.187258489645961035e+00
3.400340034003400014e+00,4.388942276758194083e+01,9.274468883000023922e+00
3.500350035003500171e+00,4.436462569319508020e+01,9.361827368712562603e+00
3.600360036003600328e+00,4.477365807428649447e+01,9.449299531026785104e+00
3.700370037003700041e+00,4.512059593379254352e+01,9.536852919257768235e+00
3.800380038003800198e+00,4.541113847343858367e+01,9.624458278201174721e+00
3.900390039003900355e+00,4.565078155277065264e+01,9.712086905754901522e+00
4.000400040004000068e+00,4.584480760147465617e+01,9.799710643814510291e+00
4.100410041004099782e+00,4.599828561937635385e+01,9.887301878273220268e+00
4.200420042004200383e+00,4.611607093800088109e+01,9.974833545246672983e+00
4.300430043004300096e+00,4.620254076759663775e+01,1.006228125789085759e+01
4.400440044004399809e+00,4.626112973416342555e+01,1.014962376319829396e+01
4.500450045004500410e+00,4.629495002494316225e+01,1.023683979477950423e+01
4.600460046004600123e+00,4.630691622247111638e+01,1.032390836625036279e+01
4.700470047004699836e+00,4.629974530457587178e+01,1.041080877123211401e+01
4.800480048004800437e+00,4.627595664437934175e+01,1.049752058335135807e+01
4.900490049004900150e+00,4.623793986968066605e+01,1.058402342377117300e+01
5.000500050004999864e+00,4.618933453883446560e+01,1.067029244015823508e+01
5.100510051005100465e+00,4.613137264987145869e+01,1.075631128914962886e+01
5.200520052005200178e+00,4.606426605829868492e+01,1.084206707352819521e+01
5.300530053005299891e+00,4.598834843660250726e+01,1.092754635802552343e+01
5.400540054005400492e+00,4.590407527424864043e+01,1.101273516932196017e+01
5.500550055005500205e+00,4.581202387768211537e+01,1.109761899604659519e+01
5.600560056005599918e+00,4.571289337032730771e+01,1.118218278877727556e+01
5.700570057005700519e+00,4.560750469258793061e+01,1.126641096004059861e+01
5.800580058005800232e+00,4.549680060184702057e+01,1.135028738431191364e+01
5.900590059005899946e+00,4.538184567246695167e+01,1.143379539801532019e+01
6.000600060006000547e+00,4.526382629578943551e+01,1.151691779952367156e+01
6.100610061006100260e+00,4.514405068013550704e+01,1.159963684915857129e+01
6.200620062006199973e+00,4.502394885080555298e+01,1.168193426919037137e+01
6.300630063006300574e+00,4.490488816059328769e+01,1.176379214609276325e+01
6.400640064006400287e+00,4.478560707492528792e+01,1.184520537871817680e+01
6.500650065006500000e+00,4.466546290493045746e+01,1.192616578694245533e+01
6.600660066006600601e+00,4.454445186888843011e+01,1.200666232508510944e+01
6.700670067006700314e+00,4.442259575804596494e+01,1.208668411577315993e+01
