,t,x,y,z
110,11.0,0.013121073390294224,0.05384610068749661,-0.06561833773085649
111,11.100000000000001,0.061191272188939445,0.042829975970524854,-0.14616548378585864
112,11.200000000000001,0.0934549068631108,0.03004338095580211,-0.20076800380157736
113,11.3,0.10536157761022483,0.016439776005843988,-0.22922849913095253
114,11.4,0.09916492389395913,0.0026010478697907537,-0.23245872192489034
115,11.5,0.07977846012449025,-0.010561145580098536,-0.21245044453608578
116,11.600000000000001,0.044883552509422074,-0.02234703367838586,-0.17242012222275457
117,11.700000000000001,-0.002101916010922648,-0.03252251556358915,-0.11601236295451878
118,11.8,-0.055723845024027274,-0.04064003359014862,-0.04713808418229388
119,11.9,-0.11209329606270806,-0.04631807899224694,0.029886290048690072
120,12.0,-0.16785804262087856,-0.04922383449018296,0.11046811829391273
121,12.100000000000001,-0.22165156579312115,-0.04941786426047167,0.19015383822370896
122,12.200000000000001,-0.2695979219056234,-0.047145064928401426,0.2651337118187721
123,12.3,-0.30755127731986903,-0.042382637309274995,0.3318966784519117
124,12.4,-0.3358967787784587,-0.03528953194219618,0.3872159642799609
125,12.5,-0.3548126209452749,-0.026341893044328213,0.4285892685308185
126,12.600000000000001,-0.3643621256115395,-0.01617008231939042,0.45455427342752935
127,12.700000000000001,-0.3664250911538713,-0.005545791681064253,0.46482234899141167
128,12.8,-0.3632495544681014,0.004637907161602952,0.46042627602292335
129,12.9,-0.35717207342513146,0.013489941795774316,0.4437256109370088
130,13.0,-0.3505377807151998,0.020236488050121404,0.41822356189932586
131,13.100000000000001,-0.34245749651746193,0.02439077574741894,0.3863123962155592
132,13.200000000000001,-0.33258318245867113,0.02585052504847323,0.35069749974042996
133,13.3,-0.3234995977716163,0.02469464600416373,0.31575134502328395
134,13.4,-0.3172290990103932,0.021170223641725678,0.2853019670158967
135,13.5,-0.3150480759310741,0.01568365303975599,0.2624151290365454
136,13.600000000000001,-0.31752027302232266,0.008778080045485139,0.24921354215195976
137,13.700000000000001,-0.32455491945948595,0.0010931206882033296,0.24675762114455843
138,13.8,-0.3354932407600048,-0.006687474292517904,0.255006593902604
139,13.9,-0.34914556467441243,-0.013892440924409472,0.2728681040304832
140,14.0,-0.3633700841567432,-0.019886831526086814,0.2983133094132933
141,14.100000000000001,-0.37778737992573436,-0.024097142340257217,0.3301917868343132
142,14.200000000000001,-0.39193795876442267,-0.026100749062228767,0.3666121041125534
143,14.3,-0.4039289832706765,-0.025671838583780016,0.40365623360980024
144,14.4,-0.4124330386986288,-0.022819849404246997,0.4374964962062309
145,14.5,-0.41662802011160105,-0.017802482507738426,0.46476973757434126
146,14.600000000000001,-0.4160636564974844,-0.011087446560556045,0.48290607514382067
147,14.700000000000001,-0.41083241294832873,-0.0032935467938835735,0.49035498615731404
148,14.8,-0.4016791167270654,0.004866173287508682,0.48670655985119426
149,14.9,-0.38990889004609597,0.012641077265144922,0.47271815518341326
150,15.0,-0.3770019942629564,0.019319679927330864,0.4502377929854702
151,15.100000000000001,-0.36271896940012843,0.02432110602289588,0.41991472553977455
152,15.200000000000001,-0.34751169457095016,0.02718727600150442,0.383196962578478
153,15.3,-0.33302813008089516,0.027630341824797185,0.34406772484209036
154,15.4,-0.32061620076975794,0.025640564083260514,0.30647540287217184
155,15.5,-0.3118306229879581,0.02142319211867538,0.2739427414399102
156,15.600000000000001,-0.30765377152048135,0.015354611642218767,0.24930471378385236
157,15.700000000000001,-0.308445219256787,0.00795427322929924,0.2345095812628986
158,15.8,-0.31397545019483236,-0.00015856014689599664,0.23048859749767997
159,15.9,-0.32349543427626093,-0.008318782044467732,0.2371104007503898
160,16.0,-0.3358408547483109,-0.015874306704250996,0.2532265455752339
161,16.1,-0.3515575327662833,-0.022263212844249754,0.2793466118509261
162,16.2,-0.36952341012916645,-0.026917776733512006,0.3150415744227838
163,16.3,-0.3870162565302039,-0.029277548073285305,0.3565381396823047
164,16.400000000000002,-0.4020714846148441,-0.028992367833125962,0.3995965190158126
165,16.5,-0.41322159613767706,-0.025982806259438364,0.4399239222815143
166,16.6,-0.41956921296807825,-0.02046277796019311,0.4736192027983417
167,16.7,-0.4205089302412198,-0.012900100375622045,0.4975784463717661
168,16.8,-0.41602393287473494,-0.003949215712175982,0.5097809661228119
169,16.900000000000002,-0.4067462247983082,0.005613217457954895,0.5094566800580631
170,17.0,-0.394039494635287,0.014953867090922012,0.4971388469960277
171,17.1,-0.37694950530775273,0.023292017511415318,0.4714779956773221
172,17.2,-0.3556049265275361,0.02986294684739787,0.4324526485889354
173,17.3,-0.33269214892651794,0.03395529808711715,0.3842640386575807
174,17.400000000000002,-0.3096347056455843,0.03516382964562248,0.33171821504612997
175,17.5,-0.2888938643691306,0.03339107297635727,0.27967101224914476
176,17.6,-0.27275017034169474,0.028766097236840062,0.23262575513562256
177,17.7,-0.26257828971498026,0.021632312978898966,0.19442117843584625
178,17.8,-0.25886775551951835,0.012551446040631969,0.16793650640063837
179,17.900000000000002,-0.261416347227787,0.0022562793760151152,0.1548493804055555
180,18.0,-0.2693805436000098,-0.008419251349310092,0.15550441385120436
181,18.1,-0.2848743500867201,-0.018669746702538386,0.17272581090644928
182,18.2,-0.3086189815476534,-0.027669667190454855,0.20783431647967604
183,18.3,-0.33751555741682493,-0.0345953617205543,0.2570485312296162
184,18.400000000000002,-0.3675416707355441,-0.03876005374965285,0.31567266185422077
185,18.5,-0.39410639822557547,-0.03955735066335549,0.3783243793575188
186,18.6,-0.4151942876627437,-0.03665603332183123,0.439218183824093
187,18.7,-0.42974895667785845,-0.030160397935292557,0.49277525663438837
188,18.8,-0.43678666139760236,-0.02057341307770807,0.5342744982390365
189,18.900000000000002,-0.43601446218718554,-0.00869291297952547,0.5603270529125932
190,19.0,-0.42800656529869713,0.00447149652868904,0.5691810306678892
191,19.1,-0.40880753331547853,0.01785592227914341,0.5561138658651665
192,19.200000000000003,-0.3774751092299643,0.03037984755390015,0.5184514230671868
193,19.3,-0.3392148118717395,0.04080445089238233,0.4601194459286319
194,19.400000000000002,-0.29608387881342374,0.048071360096978356,0.38661895842889493
195,19.5,-0.25157536091878646,0.05156230318800987,0.30436520730486283
196,19.6,-0.2088094681453583,0.05095264474958767,0.22008040437648668
197,19.700000000000003,-0.16795153765346638,0.04645379117284852,0.14015536980282312
198,19.8,-0.13099264351001513,0.03874529991093544,0.06981770546930766
199,19.900000000000002,-0.10010138806899793,0.028667374940204254,0.012749354616643081
200,20.0,-0.07656917154814667,0.017112424421796106,-0.02896238648704429
201,20.1,-0.06807352567301903,0.004978515185201358,-0.04971350454305632
202,20.200000000000003,-0.08006149931464485,-0.007164093274440483,-0.045552579896910084
203,20.3,-0.10936933290547338,-0.01882516405739411,-0.01849242094847086
204,20.400000000000002,-0.1530187843362526,-0.029472237391860043,0.028785335838719398
205,20.5,-0.20829507323182744,-0.03863114771287798,0.092988112378352
206,20.6,-0.2700833330507475,-0.045860988457460485,0.17035896916179574
207,20.700000000000003,-0.330509993961084,-0.05043312352497205,0.2565134863119651
208,20.8,-0.38594883161942584,-0.05162996432817258,0.34616659098667585
209,20.900000000000002,-0.4318068604732063,-0.04886784934899249,0.43339134177358873
210,21.0,-0.46835938468825267,-0.042028579705528535,0.5120482240103857
211,21.1,-0.48727193330687424,-0.03168831960887161,0.5724829896618878
212,21.200000000000003,-0.4839626354242724,-0.018455430173780527,0.6068021986976656
213,21.3,-0.46355900824232926,-0.0032777890545252616,0.6129213039689791
214,21.400000000000002,-0.4289904786883952,0.012473427278915858,0.5907517045476608
215,21.5,-0.3843079044615946,0.02729963968178255,0.5424448455460942
216,21.6,-0.33487262619476366,0.039640355120386196,0.472384938558046
217,21.700000000000003,-0.28204578984287404,0.04821683769270102,0.38693811363079905
218,21.8,-0.22949907945596057,0.052325311559214174,0.2935489700021754
219,21.900000000000002,-0.1785361023471894,0.05173322690045576,0.1999216409473275
220,22.0,-0.12997522422046176,0.04691903363160863,0.11304186353040165
221,22.1,-0.09283002783406531,0.03894226596294231,0.040928967037933105
222,22.200000000000003,-0.07396410791902416,0.028565619911785797,-0.010577631902437728
223,22.3,-0.07277083153568123,0.0163005806555095,-0.039505803699516166
224,22.400000000000002,-0.0881367406590545,0.002848497705447936,-0.04496290667762045
225,22.5,-0.11839936719819368,-0.010974586193855355,-0.027299683015925016
226,22.6,-0.1616890436372094,-0.024326065021732114,0.011859776087489981
227,22.700000000000003,-0.21570036408452414,-0.03644073916588993,0.06974815967108319
228,22.8,-0.2750300713610938,-0.046583479392792164,0.14264981922610434
229,22.900000000000002,-0.3324258111429351,-0.053772543184616176,0.22577696220416113
230,23.0,-0.38427877351443135,-0.05715552234053303,0.31317673316671985
231,23.1,-0.4232681827311401,-0.05638792420642675,0.3980127631397713
232,23.200000000000003,-0.4479374051081018,-0.05132902894074526,0.473664289005998
233,23.3,-0.45866131232879154,-0.04208862690095571,0.5341104070711274
234,23.400000000000002,-0.45586187851197646,-0.029334424743529208,0.5743526669298991
235,23.5,-0.4406256261568471,-0.014165764062735287,0.5911117108691961
236,23.6,-0.41483129194706964,0.0020325900737614387,0.5832691316126104
237,23.700000000000003,-0.38150097941321437,0.017742439890897695,0.5520431126704807
238,23.8,-0.3446075883592806,0.03141826659223669,0.5009567606427844
239,23.900000000000002,-0.3057751152539765,0.04177067644684603,0.43554444411211407
240,24.0,-0.2675226699313769,0.048053051003487036,0.3625411973763286
241,24.1,-0.23369581055804356,0.050212752140105725,0.28726677252627764
242,24.200000000000003,-0.2055560338804842,0.04838587642643799,0.2144813095710867
243,24.3,-0.18403678968342588,0.042781658427268755,0.15008348742819483
244,24.400000000000002,-0.17111116465714626,0.033972792652076984,0.09894138619110014
245,24.5,-0.1683364695882063,0.022718306442653494,0.06455525493265046
246,24.6,-0.17625773438304917,0.009892653559655424,0.04892183389213557
247,24.700000000000003,-0.19451603960513997,-0.003576524122960005,0.05250298284588982
248,24.8,-0.22183259435783104,-0.01677431621154017,0.07429826706128961
249,24.900000000000002,-0.25484542560669116,-0.02879361051415671,0.11197547764897789
250,25.0,-0.2890811962935744,-0.03866937280390281,0.16190634360980302
251,25.1,-0.3234795439606534,-0.04584751508175897,0.22244734193532958
252,25.200000000000003,-0.3572374765043549,-0.04989274915729662,0.2914044587940532
253,25.3,-0.3855748887988154,-0.050187821993318026,0.3628745357740044
254,25.400000000000002,-0.4061812726623661,-0.04638163770130322,0.43056167336012136
255,25.5,-0.41813825485719447,-0.038610388304279694,0.4884166332518882
256,25.6,-0.42096254865747074,-0.027481496564357735,0.5313821429208351
257,25.700000000000003,-0.4146497857434486,-0.013949288278128425,0.5559643160994704
258,25.8,-0.4001990431761109,0.0008014916446637632,0.5605706244060171
259,25.900000000000002,-0.37980531977312093,0.015451964446257434,0.5456629837562119
260,26.0,-0.3560072702849969,0.02867974814501039,0.5137374789721773
261,26.1,-0.3257020316505531,0.03961514557841976,0.4642600172886477
262,26.200000000000003,-0.286217486505593,0.047774105554527865,0.3977527279752664
263,26.3,-0.24264162589288826,0.052617812057291706,0.3200734113184962
264,26.400000000000002,-0.19755602609047762,0.05381611177074094,0.23739753370553757
265,26.5,-0.15120920987283798,0.05156171137024706,0.15561608085494033
266,26.6,-0.10618292612632702,0.046421464556663426,0.0795883543117158
267,26.700000000000003,-0.06512540724664022,0.039063430267226085,0.012877993542712296
268,26.8,-0.02914012782957307,0.030197502335441124,-0.042250874994199605
269,26.900000000000002,0.0026412795410552135,0.020649180147352772,-0.08486314893461827
270,27.0,0.03008784354796047,0.011252954941515814,-0.11540307468947092
271,27.1,0.04834000763793974,0.0025501826321436675,-0.13154052439316052
272,27.200000000000003,0.05446668470586833,-0.005198258738146094,-0.13173641106602552
273,27.3,0.05027546027313971,-0.011712800874913658,-0.11875833276757045
274,27.400000000000002,0.03730917334646366,-0.01687810037439548,-0.09549799387559997
275,27.5,0.01853319557374313,-0.020630947998674456,-0.06477123361833594
276,27.6,-0.003750980291661781,-0.022919653384980334,-0.02930420818122279
277,27.700000000000003,-0.02800768485174813,-0.023766284137920354,0.008328262478484576
278,27.8,-0.05302847752190268,-0.023305376212713752,0.04584473771832812
279,27.900000000000002,-0.07675415340126816,-0.021705996737410627,0.08136791505001152
280,28.0,-0.0980587485811356,-0.01912053634205716,0.11338506827477267
281,28.1,-0.1172533764200684,-0.015759937566741825,0.14014310039980182
282,28.200000000000003,-0.13498381955973002,-0.012053805229893728,0.1605040685856561
283,28.3,-0.15151452874476395,-0.008505429696361222,0.1747560335240565
284,28.400000000000002,-0.16735318697359847,-0.005557289234025382,0.18390476945681714
285,28.5,-0.18331630365941695,-0.0035620544466708694,0.1895055336464088
286,28.6,-0.20044512116551738,-0.0027701646427306533,0.1934766282229506
287,28.700000000000003,-0.2196257616820218,-0.0033191186757403628,0.19791125513910526
288,28.8,-0.2411062611870312,-0.005193394949323539,0.20486272421625218
289,28.900000000000002,-0.26453603110672075,-0.008175158197410342,0.21606824798685703
290,29.0,-0.2895916099056542,-0.011894969170733774,0.23268544115180628
291,29.1,-0.3145497377196312,-0.015970972617864072,0.2555346331775962
292,29.200000000000003,-0.33804355426526644,-0.019790697705450028,0.2846561891455002
293,29.3,-0.3594319375687567,-0.022665420396292685,0.3186835745145042
294,29.400000000000002,-0.3769694997283353,-0.023991498441547226,0.355346902064071
295,29.5,-0.3901547327615725,-0.02335406433014891,0.39171650213756304
296,29.6,-0.3985558407219924,-0.02062228824305688,0.424637144050569
297,29.700000000000003,-0.4018817898540355,-0.015934883955282756,0.4511748617735058
298,29.8,-0.4001527567801678,-0.009664695844909596,0.4689938082228584
299,29.900000000000002,-0.3937817654121109,-0.0023656047053715037,0.4766391069917806
300,30.0,-0.3835806075434639,0.005294963271794062,0.473707143918586
301,30.1,-0.37025549773293404,0.012773792595529227,0.45908103634077235
302,30.200000000000003,-0.3548195344604088,0.019371489244446368,0.43262134628142224
303,30.3,-0.33881735644593197,0.02425500297910277,0.3971506864955714
304,30.400000000000002,-0.3232496670007554,0.02685059117010541,0.3564075249944506
305,30.5,-0.3099615514249042,0.026872076621006803,0.3145351540398392
306,30.6,-0.3007469670580747,0.024270669810844026,0.27565746809441594
307,30.700000000000003,-0.29692839667402715,0.019232291881350796,0.2435156847400633
308,30.8,-0.29926324986948327,0.01215934602893282,0.2211421147700132
309,30.900000000000002,-0.30789730748768246,0.0036319868113724573,0.21060041969168705
310,31.0,-0.3223707615918616,-0.005646970571056952,0.21281617163682753
311,31.1,-0.3417064384176996,-0.015097073289918888,0.22954470746311725
312,31.200000000000003,-0.3639269195908167,-0.023860443907040518,0.26139085384408794
313,31.3,-0.3860295951961089,-0.03077655090842837,0.30537249338391226
314,31.400000000000002,-0.40598738488896025,-0.03488883552569633,0.3570396216347387
315,31.5,-0.4220453143111109,-0.03559771110386688,0.4110258057937493
316,31.6,-0.43258118513810034,-0.032722973610288475,0.4617203916999622
317,31.700000000000003,-0.43608091304405877,-0.02646513847283463,0.5039115060476886
318,31.8,-0.43175001639589916,-0.017361340459768462,0.5333119841917496
319,31.900000000000002,-0.41960012679864245,-0.00622764342726976,0.5469772467543851
320,32.0,-0.40049593323018895,0.0059250814363714256,0.5435842051150391
321,32.1,-0.3756720186263861,0.018184930029606187,0.5209050157782101
322,32.2,-0.34668430727840044,0.029360296084614594,0.4784218397640448
323,32.300000000000004,-0.31497470377472914,0.0381076018257898,0.420222358801794
324,32.4,-0.2825534677619515,0.043519596581411676,0.35186766860020374
325,32.5,-0.2532302541057025,0.04502078243725968,0.2796760028603471
326,32.6,-0.229397958092353,0.04238365252357405,0.21018315569198198
327,32.7,-0.21272649713266656,0.035828881491919956,0.149491371217009
328,32.800000000000004,-0.20448005939417285,0.02597083250092932,0.1026376478305343
329,32.9,-0.20601907293258928,0.013662149473149917,0.07316488387992218
330,33.0,-0.217694766489284,-0.00012202836142336932,0.0629575458532184
331,33.1,-0.24073620103455912,-0.014585205881513994,0.07582213592514593
332,33.2,-0.27392155216761543,-0.0286373904060535,0.11392906762378638
333,33.300000000000004,-0.3130248431905171,-0.04078832156437081,0.17380004085047907
334,33.4,-0.35472055266218944,-0.04972341040624575,0.2499816632442995
335,33.5,-0.3928749327910313,-0.05437561122743931,0.3355669755412426
336,33.6,-0.42369857497437996,-0.05393174964409795,0.4226117962248177
337,33.7,-0.44558686458027474,-0.04820218563324544,0.5029032328766363
338,33.800000000000004,-0.4566622249695899,-0.037601253595190454,0.5689723183868162
339,33.9,-0.4560216190617649,-0.02302930527317128,0.6148773829547807
340,34.0,-0.4439618333796532,-0.005774387188089438,0.6367821748002183
341,34.1,-0.41641704831690246,0.012862466284465484,0.6283116723706018
342,34.2,-0.3725783901045476,0.0314400350512435,0.585622141353544
343,34.300000000000004,-0.31829176769077905,0.04807847444908461,0.5125343444466515
344,34.4,-0.25559052867404086,0.06117680253764858,0.415391045966383
345,34.5,-0.1884792562510855,0.06961215311945586,0.30219730424070396
346,34.6,-0.11669788116571007,0.073014590819079,0.18164179858852725
347,34.7,-0.04512619565153276,0.07164879183971568,0.06182528761978487
348,34.800000000000004,0.023165514859981026,0.06603945288341406,-0.050291894110642776
349,34.9,0.08754066639892356,0.057099010097511844,-0.1493241160785512
350,35.0,0.14204792972535082,0.04600435916642038,-0.23195263913909403
351,35.1,0.17898899434034712,0.0331271114467415,-0.29261343489981845
352,35.2,0.19734097518730703,0.019127136716716644,-0.3268880897848771
353,35.300000000000004,0.19954201561865176,0.004923190534893767,-0.3354961573839673
354,35.4,0.1885192309493055,-0.008505657407029967,-0.32059006937465834
355,35.5,0.16760298741274113,-0.02021632685912837,-0.2856771337458088
356,35.6,0.1403756216274477,-0.029388909972398375,-0.23540421823444904
357,35.7,0.11078338152067235,-0.03539422285745545,-0.17523420295565215
358,35.800000000000004,0.08650359647381625,-0.037628307249749936,-0.1111713159799242
359,35.9,0.06497415322054359,-0.03580625093569139,-0.049654504371077775
360,36.0,0.04599451319360028,-0.030538018774545244,0.003622123320293823
361,36.1,0.03745158007279853,-0.022584611436765458,0.04184177337674779
362,36.2,0.04485314820799585,-0.01252323750815923,0.059720438944539996
363,36.300000000000004,0.06949121491721698,-0.0009576089361128394,0.05582283602331149
364,36.4,0.11197686108068029,0.011665131139428653,0.029632395923900354
365,36.5,0.16123860975094853,0.02426414699859633,-0.018303210598641657
366,36.6,0.21961758754550684,0.03562250943905279,-0.08546997071343966
367,36.7,0.284557349240241,0.04491566889425583,-0.16800234464214214
368,36.800000000000004,0.3478775991701366,0.05129088562202827,-0.2610611223066891
369,36.9,0.40502079515934164,0.05377773405844777,-0.3586474499678178
370,37.0,0.4516785537150001,0.05173937412741039,-0.45391289417698394
371,37.1,0.48088675800948755,0.04493783956056836,-0.5360959755490915
372,37.2,0.48939994171907686,0.03365846231681806,-0.5952950955193713
373,37.300000000000004,0.4796762450198444,0.018783815936437295,-0.6267159943791578
374,37.4,0.4544849682857761,0.0017527477709866988,-0.6277110593904937
375,37.5,0.4176101627943909,-0.015655940763814175,-0.5983240496594464
376,37.6,0.3732294139361806,-0.0315016095808366,-0.5415045435290062
377,37.7,0.3232142969387779,-0.044140422612758044,-0.4628410444275076
378,37.800000000000004,0.27193117099623837,-0.05235335796725681,-0.3697440406420224
379,37.9,0.22174153939706875,-0.05541366674232551,-0.2706681218376924
380,38.0,0.17391113750929427,-0.05337425763370032,-0.1740294437401491
381,38.1,0.13837700604993688,-0.04683308956422707,-0.0908031757558797
382,38.2,0.12198172054949784,-0.03644778216176426,-0.030103327011158712
383,38.300000000000004,0.12483011616799596,-0.022987022293531906,0.004180325600310309
384,38.400000000000006,0.14598343735026745,-0.007508969466076407,0.009841502978180228
385,38.5,0.18379075903987435,0.008755097797972237,-0.013390347220157417
386,38.6,0.23576706745782924,0.024518795330748088,-0.06380609429993331
387,38.7,0.29825592348441,0.03857717917896656,-0.13787289069316178
388,38.800000000000004,0.3621705294180773,0.04956540597487608,-0.23036047444217886
