,t,x,y,z
0,0.0,0.0001,0.1,0.0
1,0.1,0.08862176801169337,0.08765804893931461,-0.14988009956334586
2,0.2,0.1553206351204528,0.0711013073753638,-0.27498593234786983
3,0.30000000000000004,0.19642499250735937,0.05123040657724939,-0.3696290928263909
4,0.4,0.2132103909909982,0.029133056026825015,-0.42972095372726016
5,0.5,0.2093033507519049,0.006324018459546595,-0.45329913611964406
6,0.6000000000000001,0.18895536219773065,-0.015441917872901804,-0.441056711065245
7,0.7000000000000001,0.15731937384631042,-0.03437990090667347,-0.3965187076697449
8,0.8,0.11944418688682241,-0.04889267776658897,-0.3258890982126741
9,0.9,0.07875849598968152,-0.057879326332078374,-0.23748509230877887
10,1.0,0.040347529766700585,-0.06083132218746235,-0.14078188737289
11,1.1,0.010193188325417595,-0.05768674962823763,-0.0455780276690031
12,1.2000000000000002,-0.00627476878659082,-0.04873252927001661,0.03862972382778081
13,1.3,-0.00635670844755071,-0.03470703230160652,0.10325853932429493
14,1.4000000000000001,0.011243990834268297,-0.016804091095286054,0.14137853383711255
15,1.5,0.04648431947082229,0.003436386676593109,0.1483358185710878
16,1.6,0.09968767145819507,0.024357309648621275,0.12211959048121294
17,1.7000000000000002,0.1681916916667501,0.04437602693361312,0.06331276714540174
18,1.8,0.2439518571539914,0.061728700219324084,-0.024889766415046092
19,1.9000000000000001,0.32734566044435776,0.07490037188454539,-0.1365645988523246
20,2.0,0.4116887953118122,0.08302046335604896,-0.2640637715867301
21,2.1,0.48917024166245887,0.08539590567407565,-0.398441144044933
22,2.2,0.5545950248405572,0.08164904143055837,-0.5299930233443018
23,2.3000000000000003,0.6046761205906293,0.0719813985862931,-0.6490978407906481
24,2.4000000000000004,0.63596659868849,0.057101173326298854,-0.74699721727588
25,2.5,0.6463227455771204,0.03811778012420873,-0.8164953476928997
26,2.6,0.6350997741995632,0.016451781467590368,-0.8525094249504891
27,2.7,0.6031655970076185,-0.006277922813641706,-0.8524519575543891
28,2.8000000000000003,0.5528036791820937,-0.028385598278100405,-0.8164124877335391
29,2.9000000000000004,0.4875658803537186,-0.04825218185019501,-0.7471243941300871
